timestamp,position_lat,position_long,distance,accumulated_power,enhanced_speed,enhanced_altitude,unknown_140,power,vertical_oscillation,stance_time_percent,stance_time,vertical_ratio,stance_time_balance,step_length,cycle_length16,heart_rate,cadence,temperature,activity_type,fractional_cadence,unknown_107,unknown_134,unknown_135,unknown_136,unknown_137,unknown_138,unknown_143,unknown_144,activity_id,activity_date,meters_per_beat,enhanced_respiration_rate,unknown_90
2026-04-12 06:26:48+00:00,472287788,31255188,466.67,42327.0,2.231,77.60000000000002,2119,209.0,76.0,42.25,300.0,8.87,51.96,825.0,61.36,102,84,23,running,0.0,1,,20.0,102.0,99,99,84,102,7,2026-04-12 08:23:00,1.3123529411764705,29.37,
2026-04-12 06:26:49+00:00,472287663,31255369,468.85,42536.0,2.24,77.39999999999998,2121,209.0,75.0,42.25,302.0,8.59,51.87,850.0,61.36,102,84,23,running,0.0,1,100.0,20.0,102.0,99,99,84,102,7,2026-04-12 08:23:00,1.3176470588235294,29.37,
2026-04-12 06:26:50+00:00,472287437,31255621,471.16,42742.0,2.259,77.39999999999998,2139,206.0,74.0,41.75,297.0,8.46,51.87,852.0,61.36,103,84,23,running,0.5,1,100.0,20.0,103.0,99,99,84,103,7,2026-04-12 08:23:00,1.3159223300970873,28.24,
2026-04-12 06:26:51+00:00,472287286,31255823,473.31,42941.0,2.268,77.39999999999998,2148,199.0,72.2,40.0,290.0,8.37,51.96,847.0,0.0,103,84,23,running,0.5,1,100.0,20.0,103.0,99,99,84,103,7,2026-04-12 08:23:00,1.3211650485436892,28.24,
2026-04-12 06:26:52+00:00,472287081,31256070,476.04,43138.0,2.268,77.39999999999998,2148,197.0,72.2,40.5,291.0,8.37,51.96,843.0,0.0,103,84,23,running,0.5,1,100.0,20.0,103.0,99,99,84,103,7,2026-04-12 08:23:00,1.3211650485436892,28.24,
2026-04-12 06:26:53+00:00,472286890,31256293,478.15,43335.0,2.268,77.20000000000005,2148,197.0,71.2,41.75,296.0,8.37,51.96,837.0,0.0,102,84,23,running,0.5,1,100.0,20.0,103.0,99,99,84,102,7,2026-04-12 08:23:00,1.3341176470588234,28.24,
2026-04-12 06:26:54+00:00,472286753,31256437,480.13,43531.0,2.268,77.20000000000005,2157,196.0,71.2,40.5,290.0,8.37,51.84,840.0,0.0,102,84,23,running,0.5,1,100.0,20.0,102.0,99,99,84,102,7,2026-04-12 08:23:00,1.3341176470588234,28.24,
2026-04-12 06:26:55+00:00,472286587,31256680,482.23,43725.0,2.277,77.20000000000005,2166,194.0,71.2,40.0,287.0,8.37,51.96,828.0,0.0,102,84,23,running,0.5,1,100.0,20.0,102.0,99,99,84,102,7,2026-04-12 08:23:00,1.3394117647058823,29.06,
2026-04-12 06:26:56+00:00,472286389,31256839,484.31,43917.0,2.277,77.0,2166,192.0,71.2,40.0,285.0,8.37,52.06,813.0,0.0,102,84,23,running,0.5,1,100.0,20.0,102.0,99,99,84,102,7,2026-04-12 08:23:00,1.3394117647058823,29.06,
2026-04-12 06:26:57+00:00,472286212,31257004,486.54,44107.0,2.277,77.0,2166,190.0,70.2,40.25,286.0,8.46,52.18,805.0,0.0,101,84,23,running,0.5,1,100.0,20.0,102.0,99,99,84,101,7,2026-04-12 08:23:00,1.3526732673267328,29.06,
2026-04-12 06:26:58+00:00,472285975,31257180,488.6,44297.0,2.268,77.0,2157,190.0,70.2,40.0,285.0,8.59,52.28,805.0,0.0,101,84,23,running,0.5,1,100.0,20.0,101.0,99,99,84,101,7,2026-04-12 08:23:00,1.3473267326732672,29.06,
2026-04-12 06:26:59+00:00,472285849,31257322,490.66,44490.0,2.268,77.0,2157,193.0,72.2,39.5,284.0,8.68,52.28,807.0,0.0,101,84,23,running,0.0,1,100.0,20.0,101.0,99,99,84,101,7,2026-04-12 08:23:00,1.3473267326732672,29.06,
2026-04-12 06:27:00+00:00,472285629,31257532,492.68,44685.0,2.268,77.0,2157,195.0,72.2,40.75,291.0,8.68,52.37,806.0,519.72,101,83,23,running,0.5,1,100.0,20.0,101.0,99,99,84,101,7,2026-04-12 08:23:00,1.3473267326732672,30.4,
2026-04-12 06:27:01+00:00,472285455,31257711,494.63,44880.0,2.268,77.0,2157,195.0,72.2,40.5,291.0,8.68,52.28,803.0,519.72,100,83,23,running,0.5,1,100.0,20.0,101.0,99,99,84,100,7,2026-04-12 08:23:00,1.3607999999999998,30.4,
2026-04-12 06:27:02+00:00,472285298,31257882,497.0,45073.0,2.259,77.0,2148,193.0,71.2,41.25,296.0,8.68,52.28,797.0,519.72,100,83,23,running,0.5,1,100.0,20.0,100.0,99,99,84,100,7,2026-04-12 08:23:00,1.3554,30.4,
2026-04-12 06:27:03+00:00,472285057,31258073,499.19,45265.0,2.259,76.79999999999995,2148,192.0,70.2,41.75,298.0,8.68,52.28,794.0,519.72,100,83,23,running,0.5,1,100.0,20.0,100.0,99,99,84,100,7,2026-04-12 08:23:00,1.3554,30.4,
2026-04-12 06:27:04+00:00,472284923,31258185,501.26,45457.0,2.259,76.60000000000002,2148,192.0,70.2,41.75,299.0,8.68,52.28,795.0,519.72,100,83,23,running,0.5,1,100.0,20.0,100.0,99,99,84,100,7,2026-04-12 08:23:00,1.3554,30.4,
2026-04-12 06:27:05+00:00,472284705,31258379,503.49,45649.0,2.249,76.39999999999998,2139,192.0,70.2,41.5,298.0,8.59,52.28,795.0,0.0,100,83,23,running,0.5,1,,20.0,100.0,99,99,84,100,7,2026-04-12 08:23:00,1.3494,31.68,
2026-04-12 06:27:06+00:00,472284518,31258631,505.83,45840.0,2.249,76.39999999999998,2139,191.0,69.2,42.0,303.0,8.59,52.28,798.0,0.0,100,83,23,running,0.5,1,100.0,20.0,100.0,99,99,84,100,7,2026-04-12 08:23:00,1.3494,31.68,
2026-04-12 06:27:07+00:00,472284369,31258778,507.77,46033.0,2.249,76.39999999999998,2139,193.0,71.2,41.5,301.0,8.68,52.12,801.0,0.0,100,83,23,running,0.0,1,100.0,20.0,100.0,99,99,84,100,7,2026-04-12 08:23:00,1.3494,31.68,
2026-04-12 06:27:08+00:00,472284169,31259025,510.17,46226.0,2.249,76.39999999999998,2139,193.0,71.2,41.5,301.0,8.68,52.12,805.0,0.0,99,83,23,running,0.0,1,100.0,20.0,99.0,99,99,84,99,7,2026-04-12 08:23:00,1.363030303030303,31.68,
2026-04-12 06:27:09+00:00,472283970,31259241,512.44,46415.0,2.249,76.20000000000005,2139,189.0,70.2,41.75,302.0,8.59,52.03,804.0,0.0,98,83,23,running,0.0,1,100.0,20.0,99.0,99,99,84,98,7,2026-04-12 08:23:00,1.376938775510204,31.68,
2026-04-12 06:27:10+00:00,472283806,31259350,514.53,46604.0,2.249,76.0,2118,189.0,70.2,42.25,306.0,8.59,51.9,807.0,0.0,98,83,23,running,0.0,1,100.0,20.0,98.0,99,99,84,98,7,2026-04-12 08:23:00,1.376938775510204,32.14,
2026-04-12 06:27:11+00:00,472283603,31259523,516.49,46794.0,2.249,75.79999999999995,2118,190.0,70.2,43.0,311.0,8.59,51.78,812.0,0.0,98,82,23,running,0.5,1,100.0,20.0,98.0,99,99,84,98,7,2026-04-12 08:23:00,1.376938775510204,32.14,
2026-04-12 06:27:12+00:00,472283445,31259726,518.65,46981.0,2.249,75.60000000000002,2118,187.0,68.2,43.75,315.0,8.37,51.65,812.0,0.0,98,82,23,running,0.5,1,100.0,20.0,98.0,99,99,84,98,7,2026-04-12 08:23:00,1.376938775510204,32.14,
2026-04-12 06:27:13+00:00,472283351,31259967,520.59,47168.0,2.249,75.60000000000002,2118,187.0,68.2,43.25,313.0,8.37,51.56,812.0,0.0,98,82,23,running,0.5,1,100.0,20.0,98.0,99,99,84,98,7,2026-04-12 08:23:00,1.376938775510204,32.14,
2026-04-12 06:27:14+00:00,472283371,31260344,522.96,47358.0,2.24,75.60000000000002,2109,190.0,70.2,43.25,315.0,8.37,51.56,814.0,0.0,98,81,23,running,0.5,1,100.0,20.0,98.0,99,99,84,98,7,2026-04-12 08:23:00,1.3714285714285714,32.14,
2026-04-12 06:27:15+00:00,472283407,31260710,526.1,47559.0,2.24,75.60000000000002,2109,201.0,76.0,41.5,306.0,8.68,51.56,812.0,29.25,98,81,23,running,0.5,1,100.0,20.0,98.0,99,99,84,98,7,2026-04-12 08:23:00,1.3714285714285714,32.45,
2026-04-12 06:27:16+00:00,472283416,31261051,528.28,47757.0,2.24,75.60000000000002,2095,198.0,73.0,40.5,301.0,8.68,51.56,810.0,0.0,98,82,23,running,0.0,1,100.0,20.0,98.0,99,99,84,98,7,2026-04-12 08:23:00,1.3714285714285714,32.45,
2026-04-12 06:27:17+00:00,472283438,31261435,530.93,47956.0,2.24,75.39999999999998,2095,199.0,70.2,41.5,303.0,8.37,51.75,819.0,0.0,98,82,23,running,0.5,1,100.0,20.0,98.0,99,99,84,98,7,2026-04-12 08:23:00,1.3714285714285714,32.45,
2026-04-12 06:27:18+00:00,472283528,31261700,533.39,48157.0,2.249,75.20000000000005,2104,201.0,72.2,50.0,311.0,8.18,51.75,1147.0,0.0,98,80,23,running,0.5,1,100.0,20.0,98.0,99,99,84,98,7,2026-04-12 08:23:00,1.376938775510204,32.45,
2026-04-12 06:27:19+00:00,472283493,31262129,535.98,48361.0,2.259,75.0,2113,204.0,73.0,41.5,304.0,8.09,51.31,843.0,0.0,99,81,23,running,0.0,1,100.0,20.0,98.0,99,99,84,99,7,2026-04-12 08:23:00,1.369090909090909,32.45,
2026-04-12 06:27:20+00:00,472283450,31262443,538.41,48567.0,2.259,74.79999999999995,2113,206.0,73.0,41.0,299.0,8.37,50.81,827.0,0.0,101,82,23,running,0.0,1,100.0,20.0,99.0,99,99,84,101,7,2026-04-12 08:23:00,1.3419801980198018,31.48,
2026-04-12 06:27:21+00:00,472283426,31262928,542.01,48772.0,2.268,74.79999999999995,2112,205.0,74.0,39.25,282.0,8.37,50.68,826.0,0.0,101,83,23,running,0.0,1,100.0,20.0,101.0,99,99,84,101,7,2026-04-12 08:23:00,1.3473267326732672,31.48,
2026-04-12 06:27:22+00:00,472283322,31263195,544.45,48973.0,2.286,74.39999999999998,2129,201.0,74.0,38.25,274.0,8.18,50.71,840.0,0.0,102,84,23,running,0.0,1,100.0,20.0,101.0,99,99,84,102,7,2026-04-12 08:23:00,1.3447058823529412,31.48,
2026-04-12 06:27:23+00:00,472283275,31263486,546.88,49166.0,2.297,74.39999999999998,2139,193.0,71.2,37.75,268.0,8.18,51.03,854.0,0.0,103,84,23,running,0.5,1,,20.0,102.0,99,99,84,103,7,2026-04-12 08:23:00,1.3380582524271847,31.48,
2026-04-12 06:27:24+00:00,472283374,31263824,548.97,49362.0,2.306,74.39999999999998,2147,196.0,73.0,37.25,263.0,8.18,51.21,856.0,0.0,103,85,23,running,0.0,1,100.0,20.0,103.0,99,99,84,103,7,2026-04-12 08:23:00,1.3433009708737866,31.48,
2026-04-12 06:27:25+00:00,472283577,31264138,551.97,49566.0,2.325,74.60000000000002,2165,204.0,73.0,37.0,260.0,8.37,51.4,836.0,0.0,105,85,23,running,0.5,1,100.0,20.0,104.0,99,99,84,105,7,2026-04-12 08:23:00,1.3285714285714285,32.4,
2026-04-12 06:27:26+00:00,472283787,31264493,554.86,49781.0,2.325,74.60000000000002,2174,215.0,73.0,37.75,262.0,8.37,51.65,833.0,0.0,106,86,23,running,0.0,1,100.0,20.0,105.0,99,99,84,106,7,2026-04-12 08:23:00,1.3160377358490567,32.4,
2026-04-12 06:27:27+00:00,472284038,31264773,558.16,50008.0,2.343,74.60000000000002,2192,227.0,73.0,37.5,260.0,8.37,51.65,841.0,0.0,107,87,23,running,0.0,1,100.0,20.0,107.0,99,99,84,107,7,2026-04-12 08:23:00,1.3138317757009343,32.4,
2026-04-12 06:27:28+00:00,472284236,31265204,561.55,50252.0,2.39,74.60000000000002,2235,244.0,73.0,38.75,265.0,8.28,51.65,853.0,0.0,108,87,23,running,0.5,1,100.0,20.0,108.0,99,99,84,108,7,2026-04-12 08:23:00,1.3277777777777777,32.4,
2026-04-12 06:27:29+00:00,472284386,31265429,564.19,50512.0,2.436,74.60000000000002,2279,260.0,72.2,38.75,264.0,8.0,51.46,897.0,0.0,109,87,23,running,0.5,1,100.0,20.0,108.0,99,99,84,109,7,2026-04-12 08:23:00,1.3409174311926606,32.4,
2026-04-12 06:27:30+00:00,472284615,31265785,567.16,50774.0,2.492,74.60000000000002,2365,262.0,72.2,37.5,257.0,7.81,51.56,906.0,0.0,110,88,23,running,0.0,1,100.0,20.0,109.0,99,99,84,110,7,2026-04-12 08:23:00,1.3592727272727274,30.26,
2026-04-12 06:27:31+00:00,472284875,31266030,570.23,51041.0,2.595,74.60000000000002,2463,267.0,71.2,37.25,254.0,7.81,51.87,904.0,0.0,111,88,23,running,0.5,1,100.0,20.0,110.0,99,99,84,111,7,2026-04-12 08:23:00,1.4027027027027028,30.26,
2026-04-12 06:27:32+00:00,472285064,31266411,573.43,51312.0,2.614,74.60000000000002,2481,271.0,70.2,36.0,246.0,7.59,52.09,907.0,0.0,111,89,23,running,0.0,1,100.0,20.0,111.0,99,99,84,111,7,2026-04-12 08:23:00,1.412972972972973,30.26,
2026-04-12 06:27:33+00:00,472285170,31266608,575.62,51581.0,2.66,74.60000000000002,2525,269.0,69.2,37.5,251.0,7.5,52.18,911.0,0.0,111,89,23,running,0.0,1,100.0,20.0,111.0,99,99,84,111,7,2026-04-12 08:23:00,1.437837837837838,30.26,
2026-04-12 06:27:34+00:00,472285356,31266984,578.24,51841.0,2.66,74.39999999999998,2581,260.0,69.2,36.75,247.0,7.59,52.28,907.0,0.0,111,89,23,running,0.5,1,100.0,20.0,111.0,99,99,84,111,7,2026-04-12 08:23:00,1.437837837837838,30.26,
2026-04-12 06:27:35+00:00,472285503,31267250,581.08,52103.0,2.66,74.39999999999998,2581,262.0,70.2,36.5,244.0,7.81,52.56,895.0,0.0,112,90,23,running,0.0,1,100.0,20.0,111.0,99,99,84,112,7,2026-04-12 08:23:00,1.4250000000000003,28.83,
2026-04-12 06:27:36+00:00,472285696,31267678,584.14,52372.0,2.679,74.60000000000002,2599,269.0,71.2,37.0,250.0,7.81,52.56,895.0,0.0,113,90,23,running,0.0,1,100.0,20.0,112.0,99,99,84,113,7,2026-04-12 08:23:00,1.4224778761061945,28.83,
2026-04-12 06:27:37+00:00,472285868,31267931,586.85,52641.0,2.679,74.60000000000002,2599,269.0,70.2,36.25,243.0,7.81,52.65,887.0,0.0,113,90,23,running,0.0,1,100.0,20.0,113.0,99,99,84,113,7,2026-04-12 08:23:00,1.4224778761061945,28.83,
2026-04-12 06:27:38+00:00,472286150,31268291,590.11,52917.0,2.679,74.39999999999998,2610,276.0,70.2,36.25,242.0,7.68,52.87,888.0,0.0,113,90,23,running,0.5,1,100.0,20.0,113.0,99,99,84,113,7,2026-04-12 08:23:00,1.4224778761061945,28.83,
2026-04-12 06:27:39+00:00,472286335,31268583,593.18,53212.0,2.716,74.39999999999998,2647,295.0,70.2,36.75,245.0,7.68,53.0,894.0,0.0,114,90,23,running,0.5,1,100.0,20.0,113.0,99,99,84,114,7,2026-04-12 08:23:00,1.4294736842105265,28.83,
2026-04-12 06:27:40+00:00,472286531,31269010,596.47,53507.0,2.735,74.39999999999998,2665,295.0,70.2,36.75,246.0,7.59,53.0,910.0,0.0,114,90,23,running,0.5,1,100.0,20.0,114.0,99,99,84,114,7,2026-04-12 08:23:00,1.4394736842105262,29.85,
2026-04-12 06:27:41+00:00,472286699,31269295,599.52,53812.0,2.847,74.20000000000005,2774,305.0,72.2,36.25,244.0,7.59,52.9,928.0,0.0,114,90,23,running,0.5,1,,20.0,114.0,99,99,84,114,7,2026-04-12 08:23:00,1.4984210526315789,29.85,
2026-04-12 06:27:42+00:00,472286831,31269712,602.32,54117.0,2.856,74.20000000000005,2776,305.0,72.2,36.75,247.0,7.5,52.81,940.0,0.0,115,90,23,running,0.5,1,100.0,20.0,115.0,99,99,84,115,7,2026-04-12 08:23:00,1.490086956521739,29.85,
2026-04-12 06:27:43+00:00,472286979,31270015,605.09,54412.0,2.865,74.20000000000005,2785,295.0,74.0,37.0,247.0,7.5,52.59,947.0,0.0,115,90,22,running,0.5,1,100.0,20.0,116.0,99,99,84,115,7,2026-04-12 08:23:00,1.4947826086956522,29.85,
2026-04-12 06:27:44+00:00,472287165,31270440,608.34,54707.0,2.865,74.20000000000005,2785,295.0,75.0,37.25,250.0,7.59,52.4,955.0,0.0,115,90,22,running,0.0,1,100.0,20.0,115.0,99,99,84,115,7,2026-04-12 08:23:00,1.4947826086956522,29.85,
2026-04-12 06:27:45+00:00,472287342,31270790,611.56,55004.0,2.903,74.0,2821,297.0,75.0,36.75,246.0,7.59,52.28,948.0,0.0,115,90,22,running,0.0,1,100.0,20.0,115.0,99,99,84,115,7,2026-04-12 08:23:00,1.514608695652174,29.74,
2026-04-12 06:27:46+00:00,472287382,31271277,614.89,55302.0,2.903,73.79999999999995,2821,298.0,73.0,37.0,246.0,7.5,52.06,945.0,404.36,115,90,22,running,0.0,1,100.0,20.0,115.0,99,99,84,115,7,2026-04-12 08:23:00,1.514608695652174,29.74,
2026-04-12 06:27:47+00:00,472287535,31271613,617.82,55599.0,2.903,73.79999999999995,2821,297.0,70.2,37.25,248.0,7.31,51.96,947.0,404.36,116,91,22,running,0.0,1,100.0,20.0,115.0,99,99,84,116,7,2026-04-12 08:23:00,1.501551724137931,29.74,
2026-04-12 06:27:48+00:00,472287741,31272054,621.11,55900.0,2.949,74.0,2867,301.0,68.2,37.0,244.0,7.21,52.06,949.0,404.36,116,91,22,running,0.5,1,100.0,20.0,116.0,99,99,84,116,7,2026-04-12 08:23:00,1.525344827586207,29.74,
2026-04-12 06:27:49+00:00,472287992,31272462,624.88,56199.0,2.949,74.20000000000005,2867,299.0,67.2,36.75,242.0,7.12,52.06,947.0,404.36,117,92,22,running,0.0,1,100.0,20.0,116.0,99,99,84,117,7,2026-04-12 08:23:00,1.5123076923076924,29.74,
2026-04-12 06:27:50+00:00,472288197,31272838,628.31,56517.0,3.005,74.39999999999998,2921,318.0,69.2,36.25,240.0,7.12,52.43,969.0,404.36,119,91,22,running,0.5,1,100.0,20.0,119.0,99,99,84,119,7,2026-04-12 08:23:00,1.515126050420168,30.85,
2026-04-12 06:27:51+00:00,472288442,31273159,631.8,56841.0,3.015,74.60000000000002,2930,324.0,70.2,36.0,240.0,7.03,52.71,997.0,404.36,120,91,22,running,0.0,1,100.0,20.0,120.0,99,99,84,120,7,2026-04-12 08:23:00,1.5075,30.85,
2026-04-12 06:27:52+00:00,472288619,31273562,634.82,57166.0,3.145,74.60000000000002,3057,325.0,71.2,36.75,246.0,6.9,52.84,1029.0,0.0,120,90,22,running,0.5,1,100.0,20.0,120.0,99,99,84,120,7,2026-04-12 08:23:00,1.5725,30.85,
2026-04-12 06:27:53+00:00,472288786,31273858,637.98,57487.0,3.145,74.39999999999998,3057,321.0,73.0,36.0,245.0,6.9,53.0,1054.0,0.0,120,90,22,running,0.0,1,100.0,20.0,120.0,99,99,84,120,7,2026-04-12 08:23:00,1.5725,30.85,
2026-04-12 06:27:54+00:00,472288986,31274223,640.99,57797.0,3.145,74.20000000000005,3131,310.0,72.2,36.0,243.0,6.81,53.21,1045.0,0.0,120,89,22,running,0.5,1,100.0,20.0,120.0,99,99,84,120,7,2026-04-12 08:23:00,1.5725,30.85,
2026-04-12 06:27:55+00:00,472289202,31274526,643.94,58103.0,3.126,74.0,3111,306.0,71.2,36.5,246.0,6.81,53.43,1029.0,0.0,121,90,22,running,0.0,1,100.0,20.0,120.0,99,99,84,121,7,2026-04-12 08:23:00,1.550082644628099,31.98,
2026-04-12 06:27:56+00:00,472289443,31274903,647.33,58411.0,3.107,73.79999999999995,3093,308.0,72.2,36.5,246.0,6.9,53.34,1016.0,0.0,121,90,22,running,0.0,1,100.0,20.0,121.0,99,99,84,121,7,2026-04-12 08:23:00,1.5406611570247934,31.98,
2026-04-12 06:27:57+00:00,472289674,31275198,650.41,58717.0,3.107,73.60000000000002,3093,306.0,71.2,36.25,243.0,6.81,53.25,1001.0,0.0,121,90,22,running,0.5,1,100.0,20.0,121.0,99,99,84,121,7,2026-04-12 08:23:00,1.5406611570247934,31.98,
2026-04-12 06:27:58+00:00,472289853,31275530,653.46,59023.0,3.107,73.60000000000002,3093,306.0,70.2,37.75,247.0,6.81,53.15,1013.0,0.0,120,91,22,running,0.0,1,,20.0,120.0,99,99,84,120,7,2026-04-12 08:23:00,1.5535,31.98,
2026-04-12 06:27:59+00:00,472290080,31275830,656.38,59335.0,3.098,73.39999999999998,3084,312.0,72.2,38.75,251.0,6.9,52.71,1012.0,0.0,120,91,22,running,0.0,1,100.0,20.0,120.0,99,99,84,120,7,2026-04-12 08:23:00,1.549,31.98,
2026-04-12 06:28:00+00:00,472290304,31276228,659.67,59645.0,3.098,73.39999999999998,3084,310.0,72.2,38.0,249.0,6.9,52.46,1012.0,0.0,120,91,22,running,0.0,1,100.0,20.0,120.0,99,99,84,120,7,2026-04-12 08:23:00,1.549,31.95,
2026-04-12 06:28:01+00:00,472290548,31276577,663.21,59956.0,3.098,73.39999999999998,3084,311.0,75.0,36.5,244.0,7.12,52.34,1011.0,0.0,120,90,22,running,0.5,1,100.0,20.0,120.0,99,99,84,120,7,2026-04-12 08:23:00,1.549,31.95,
2026-04-12 06:28:02+00:00,472290678,31276964,666.34,60263.0,3.098,73.39999999999998,2985,307.0,74.0,35.75,238.0,7.12,52.5,1007.0,0.0,121,91,22,running,0.0,1,100.0,20.0,121.0,99,99,84,121,7,2026-04-12 08:23:00,1.536198347107438,31.95,
2026-04-12 06:28:03+00:00,472290913,31277312,669.54,60566.0,3.098,73.20000000000005,2985,303.0,74.0,35.25,235.0,7.12,52.78,1016.0,0.0,121,91,22,running,0.0,1,100.0,20.0,121.0,99,99,84,121,7,2026-04-12 08:23:00,1.536198347107438,31.95,
2026-04-12 06:28:04+00:00,472291065,31277704,672.67,60868.0,3.117,72.79999999999995,3003,302.0,74.0,35.25,235.0,7.12,53.0,1031.0,0.0,122,91,22,running,0.0,1,100.0,20.0,122.0,99,99,84,122,7,2026-04-12 08:23:00,1.5329508196721313,31.95,
2026-04-12 06:28:05+00:00,472291243,31278020,675.56,61172.0,3.117,72.39999999999998,3003,304.0,75.0,35.75,239.0,7.12,53.0,1038.0,0.0,122,90,22,running,0.5,1,100.0,20.0,122.0,99,99,84,122,7,2026-04-12 08:23:00,1.5329508196721313,31.54,
2026-04-12 06:28:06+00:00,472291425,31278356,678.35,61476.0,3.126,72.39999999999998,3001,304.0,78.0,35.5,238.0,7.21,53.0,1047.0,0.0,123,90,22,running,0.0,1,,20.0,122.0,99,99,84,123,7,2026-04-12 08:23:00,1.5248780487804878,31.54,
2026-04-12 06:28:07+00:00,472291641,31278662,681.39,61780.0,3.126,72.39999999999998,3001,304.0,79.0,35.5,239.0,7.21,52.9,1038.0,0.0,123,90,22,running,0.0,1,100.0,20.0,123.0,99,99,84,123,7,2026-04-12 08:23:00,1.5248780487804878,31.54,
2026-04-12 06:28:08+00:00,472291869,31279044,684.24,62081.0,3.126,72.60000000000002,3001,301.0,79.0,35.0,237.0,7.31,52.9,1036.0,142.36,122,90,22,running,0.0,1,100.0,20.0,123.0,99,99,84,122,7,2026-04-12 08:23:00,1.5373770491803278,31.54,
2026-04-12 06:28:09+00:00,472292093,31279460,688.1,62377.0,3.117,72.60000000000002,2992,296.0,79.0,34.75,234.0,7.21,53.18,1020.0,142.36,120,90,22,running,0.0,1,100.0,20.0,120.0,99,99,84,120,7,2026-04-12 08:23:00,1.5585,31.54,
2026-04-12 06:28:10+00:00,472292291,31279861,691.45,62665.0,3.117,72.39999999999998,2907,288.0,76.0,35.75,238.0,7.12,53.09,1022.0,0.0,120,90,22,running,0.0,1,100.0,20.0,120.0,99,99,84,120,7,2026-04-12 08:23:00,1.5585,32.44,
2026-04-12 06:28:11+00:00,472292501,31280179,694.76,62944.0,3.117,71.79999999999995,2907,279.0,74.0,35.25,235.0,7.03,53.09,1025.0,0.0,120,90,22,running,0.5,1,100.0,20.0,120.0,99,99,84,120,7,2026-04-12 08:23:00,1.5585,32.44,
2026-04-12 06:28:12+00:00,472292642,31280597,698.27,63215.0,3.135,71.60000000000002,2925,271.0,71.2,35.5,234.0,6.81,53.09,1039.0,0.0,124,91,22,running,0.0,1,100.0,20.0,122.0,99,99,84,124,7,2026-04-12 08:23:00,1.5169354838709677,32.44,
2026-04-12 06:28:13+00:00,472292874,31280971,701.83,63490.0,3.144,71.20000000000005,2934,275.0,71.2,37.75,243.0,6.62,53.09,1042.0,0.0,125,91,22,running,0.5,1,100.0,20.0,125.0,99,99,84,125,7,2026-04-12 08:23:00,1.50912,32.44,
2026-04-12 06:28:14+00:00,472293056,31281313,704.75,63770.0,3.154,71.0,2942,280.0,72.2,37.75,243.0,6.62,52.81,1049.0,0.0,126,91,22,running,0.5,1,100.0,20.0,126.0,99,99,84,126,7,2026-04-12 08:23:00,1.501904761904762,32.44,
2026-04-12 06:28:15+00:00,472293312,31281731,708.36,64056.0,3.163,71.20000000000005,2951,286.0,72.2,38.0,246.0,6.62,52.62,1052.0,0.0,126,92,22,running,0.0,1,100.0,20.0,126.0,98,98,84,126,7,2026-04-12 08:23:00,1.5061904761904763,32.65,
2026-04-12 06:28:16+00:00,472293536,31282057,711.65,64339.0,3.172,71.20000000000005,2960,283.0,72.2,38.25,247.0,6.62,52.53,1044.0,0.0,127,92,22,running,0.0,1,,20.0,126.0,98,98,84,127,7,2026-04-12 08:23:00,1.4985826771653545,32.65,
2026-04-12 06:28:17+00:00,472293831,31282520,715.68,64617.0,3.182,70.79999999999995,2968,278.0,72.2,36.25,240.0,6.62,52.37,1056.0,0.0,127,92,22,running,0.0,1,100.0,20.0,127.0,98,98,84,127,7,2026-04-12 08:23:00,1.5033070866141731,32.65,
2026-04-12 06:28:18+00:00,472294115,31282853,719.47,64903.0,3.191,70.60000000000002,2963,286.0,72.2,37.5,245.0,6.62,52.53,1061.0,0.0,127,92,22,running,0.0,1,100.0,20.0,127.0,98,98,84,127,7,2026-04-12 08:23:00,1.5075590551181102,32.65,
2026-04-12 06:28:19+00:00,472294400,31283283,723.37,65196.0,3.2,70.39999999999998,2972,293.0,74.0,37.0,242.0,6.62,52.34,1091.0,0.0,127,92,22,running,0.0,1,100.0,20.0,127.0,98,98,84,127,7,2026-04-12 08:23:00,1.5118110236220472,33.97,
2026-04-12 06:28:20+00:00,472294612,31283597,726.88,65492.0,3.228,70.20000000000005,2998,296.0,74.0,35.75,236.0,6.53,52.21,1116.0,0.0,128,91,22,running,0.5,1,100.0,20.0,127.0,98,98,84,128,7,2026-04-12 08:23:00,1.513125,33.97,
2026-04-12 06:28:21+00:00,472294795,31284139,730.72,65813.0,3.247,70.20000000000005,3015,321.0,74.0,34.75,232.0,6.43,52.34,1135.0,0.0,127,91,22,running,0.5,1,100.0,20.0,127.0,98,98,84,127,7,2026-04-12 08:23:00,1.534015748031496,33.97,
2026-04-12 06:28:22+00:00,472294963,31284498,734.25,66155.0,3.275,70.39999999999998,3079,342.0,76.0,37.0,242.0,6.43,52.34,1140.0,0.0,128,91,22,running,0.5,1,100.0,20.0,127.0,98,98,84,128,7,2026-04-12 08:23:00,1.53515625,33.97,
2026-04-12 06:28:23+00:00,472295155,31284929,737.68,66502.0,3.434,70.39999999999998,3228,347.0,79.0,35.75,240.0,6.53,52.09,1162.0,0.0,128,91,22,running,0.0,1,100.0,20.0,128.0,98,98,84,128,7,2026-04-12 08:23:00,1.6096875000000002,33.97,
